map_id,group,x,y,family,raw_byte17,quantity,terrain_id,claim,side
sav_002,2p,338,669,coal,21,5,128,255,768
sav_002,2p,339,669,coal,28,12,128,255,768
sav_002,2p,340,669,coal,24,8,129,255,768
sav_002,2p,341,669,coal,30,14,129,255,768
sav_002,2p,342,669,coal,29,13,35,255,768
sav_002,2p,343,669,coal,27,11,35,255,768
sav_002,2p,346,669,coal,21,5,32,255,768
sav_002,2p,502,669,coal,17,1,32,255,768
sav_002,2p,503,669,coal,26,10,32,255,768
sav_002,2p,505,669,coal,28,12,32,255,768
sav_002,2p,506,669,coal,22,6,32,255,768
sav_002,2p,507,669,coal,26,10,32,255,768
sav_002,2p,509,669,coal,17,1,32,255,768
sav_002,2p,561,669,coal,22,6,32,255,768
sav_002,2p,562,669,coal,19,3,32,255,768
sav_002,2p,565,669,coal,27,11,32,255,768
sav_002,2p,566,669,coal,23,7,32,255,768
sav_002,2p,567,669,coal,31,15,32,255,768
sav_002,2p,223,670,coal,30,14,32,255,768
sav_002,2p,224,670,coal,29,13,32,255,768
sav_002,2p,225,670,coal,27,11,32,255,768
sav_002,2p,226,670,coal,27,11,32,255,768
sav_002,2p,227,670,coal,22,6,32,255,768
sav_002,2p,228,670,coal,26,10,32,255,768
sav_002,2p,229,670,coal,23,7,32,255,768
sav_002,2p,230,670,coal,30,14,32,255,768
sav_002,2p,231,670,coal,27,11,32,255,768
sav_002,2p,232,670,coal,20,4,32,255,768
sav_002,2p,233,670,coal,29,13,32,255,768
sav_002,2p,235,670,coal,19,3,32,255,768
sav_002,2p,237,670,coal,30,14,32,255,768
sav_002,2p,252,670,coal,23,7,32,255,768
sav_002,2p,253,670,coal,24,8,32,255,768
sav_002,2p,311,670,coal,24,8,33,255,768
sav_002,2p,312,670,coal,31,15,32,255,768
sav_002,2p,313,670,coal,28,12,32,255,768
sav_002,2p,318,670,coal,17,1,32,255,768
sav_002,2p,319,670,coal,18,2,32,255,768
sav_002,2p,338,670,coal,22,6,128,255,768
sav_002,2p,339,670,coal,19,3,128,255,768
sav_002,2p,340,670,coal,24,8,129,255,768
sav_002,2p,341,670,coal,23,7,35,255,768
sav_002,2p,342,670,coal,24,8,35,255,768
sav_002,2p,344,670,coal,30,14,32,255,768
sav_002,2p,502,670,coal,29,13,32,255,768
sav_002,2p,503,670,coal,25,9,32,255,768
sav_002,2p,507,670,coal,24,8,32,255,768
sav_002,2p,508,670,coal,28,12,32,255,768
sav_002,2p,509,670,coal,29,13,32,255,768
sav_002,2p,557,670,coal,25,9,33,255,768
sav_002,2p,560,670,coal,19,3,32,255,768
sav_002,2p,561,670,coal,21,5,32,255,768
sav_002,2p,565,670,coal,28,12,32,255,768
sav_002,2p,566,670,coal,19,3,32,255,768
sav_002,2p,567,670,coal,17,1,32,255,768
sav_002,2p,224,671,coal,17,1,32,255,768
sav_002,2p,225,671,coal,24,8,32,255,768
sav_002,2p,226,671,coal,22,6,32,255,768
sav_002,2p,227,671,coal,26,10,32,255,768
sav_002,2p,228,671,coal,18,2,32,255,768
sav_002,2p,229,671,coal,29,13,32,255,768
sav_002,2p,230,671,coal,30,14,32,255,768
sav_002,2p,231,671,coal,24,8,32,255,768
sav_002,2p,234,671,coal,17,1,32,255,768
sav_002,2p,235,671,coal,25,9,32,255,768
sav_002,2p,238,671,coal,24,8,32,255,768
sav_002,2p,256,671,coal,29,13,33,255,768
sav_002,2p,312,671,coal,23,7,33,255,768
sav_002,2p,313,671,coal,31,15,32,255,768
sav_002,2p,318,671,coal,22,6,32,255,768
sav_002,2p,319,671,coal,26,10,32,255,768
sav_002,2p,320,671,coal,27,11,32,255,768
sav_002,2p,343,671,coal,17,1,32,255,768
sav_002,2p,346,671,coal,17,1,32,255,768
sav_002,2p,347,671,coal,21,5,32,255,768
sav_002,2p,446,671,coal,20,4,33,255,768
sav_002,2p,447,671,coal,31,15,33,255,768
sav_002,2p,448,671,coal,27,11,33,255,768
sav_002,2p,450,671,coal,23,7,33,255,768
sav_002,2p,451,671,coal,24,8,33,255,768
sav_002,2p,452,671,coal,23,7,33,255,768
sav_002,2p,502,671,coal,29,13,33,255,768
sav_002,2p,503,671,coal,18,2,32,255,768
sav_002,2p,505,671,coal,23,7,32,255,768
sav_002,2p,506,671,coal,26,10,32,255,768
sav_002,2p,507,671,coal,22,6,32,255,768
sav_002,2p,508,671,coal,31,15,32,255,768
sav_002,2p,509,671,coal,26,10,32,255,768
sav_002,2p,557,671,coal,17,1,33,255,768
sav_002,2p,558,671,coal,19,3,32,255,768
sav_002,2p,561,671,coal,17,1,32,255,768
sav_002,2p,563,671,coal,26,10,32,255,768
sav_002,2p,564,671,coal,29,13,32,255,768
sav_002,2p,565,671,coal,29,13,32,255,768
sav_002,2p,566,671,coal,23,7,32,255,768
sav_002,2p,567,671,coal,20,4,32,255,768
sav_002,2p,569,671,coal,25,9,32,255,768
sav_002,2p,570,671,coal,21,5,32,255,768
sav_002,2p,224,672,coal,28,12,32,255,768
sav_002,2p,225,672,coal,30,14,32,255,768
sav_002,2p,226,672,coal,29,13,32,255,768
sav_002,2p,227,672,coal,27,11,32,255,768
sav_002,2p,228,672,coal,18,2,32,255,768
sav_002,2p,229,672,coal,30,14,32,255,768
sav_002,2p,230,672,coal,30,14,32,255,768
sav_002,2p,231,672,coal,23,7,32,255,768
sav_002,2p,232,672,coal,19,3,32,255,768
sav_002,2p,233,672,coal,31,15,32,255,768
sav_002,2p,234,672,coal,20,4,32,255,768
sav_002,2p,314,672,coal,18,2,32,255,768
sav_002,2p,315,672,coal,29,13,32,255,768
sav_002,2p,316,672,coal,20,4,32,255,768
sav_002,2p,317,672,coal,20,4,32,255,768
sav_002,2p,319,672,coal,26,10,32,255,768
sav_002,2p,320,672,coal,27,11,32,255,768
sav_002,2p,331,672,coal,20,4,32,255,768
sav_002,2p,449,672,coal,20,4,33,255,768
sav_002,2p,450,672,coal,27,11,32,255,768
sav_002,2p,451,672,coal,19,3,32,255,768
sav_002,2p,452,672,coal,22,6,32,255,768
sav_002,2p,503,672,coal,22,6,33,255,768
sav_002,2p,504,672,coal,31,15,32,255,768
sav_002,2p,505,672,coal,27,11,32,255,768
sav_002,2p,507,672,coal,18,2,32,255,768
sav_002,2p,508,672,coal,27,11,32,255,768
sav_002,2p,557,672,coal,22,6,33,255,768
sav_002,2p,558,672,coal,23,7,32,255,768
sav_002,2p,559,672,coal,25,9,32,255,768
sav_002,2p,563,672,coal,24,8,32,255,768
sav_002,2p,564,672,coal,22,6,32,255,768
sav_002,2p,565,672,coal,27,11,32,255,768
sav_002,2p,567,672,coal,27,11,32,255,768
sav_002,2p,568,672,coal,23,7,32,255,768
sav_002,2p,569,672,coal,21,5,32,255,768
sav_002,2p,570,672,coal,27,11,32,255,768
sav_002,2p,571,672,coal,25,9,32,255,768
sav_002,2p,572,672,coal,23,7,32,255,768
sav_002,2p,224,673,coal,22,6,32,255,768
sav_002,2p,225,673,coal,29,13,32,255,768
sav_002,2p,226,673,coal,30,14,32,255,768
sav_002,2p,227,673,coal,19,3,32,255,768
sav_002,2p,228,673,coal,19,3,32,255,768
sav_002,2p,229,673,coal,18,2,32,255,768
sav_002,2p,230,673,coal,21,5,32,255,768
sav_002,2p,231,673,coal,26,10,32,255,768
sav_002,2p,232,673,coal,26,10,32,255,768
sav_002,2p,234,673,coal,18,2,32,255,768
sav_002,2p,237,673,coal,23,7,32,255,768
sav_002,2p,314,673,coal,31,15,32,255,768
sav_002,2p,317,673,coal,19,3,32,255,768
sav_002,2p,318,673,coal,29,13,32,255,768
sav_002,2p,319,673,coal,22,6,32,255,768
sav_002,2p,321,673,coal,19,3,32,255,768
sav_002,2p,322,673,coal,22,6,32,255,768
sav_002,2p,332,673,coal,26,10,32,255,768
sav_002,2p,333,673,coal,24,8,32,255,768
sav_002,2p,334,673,coal,21,5,32,255,768
sav_002,2p,344,673,coal,28,12,32,255,768
sav_002,2p,346,673,coal,20,4,32,255,768
sav_002,2p,349,673,coal,27,11,32,255,768
sav_002,2p,350,673,coal,30,14,32,255,768
sav_002,2p,450,673,coal,28,12,33,255,768
sav_002,2p,451,673,coal,26,10,32,255,768
sav_002,2p,452,673,coal,22,6,32,255,768
sav_002,2p,506,673,coal,17,1,32,255,768
sav_002,2p,507,673,coal,22,6,32,255,768
sav_002,2p,508,673,coal,24,8,32,255,768
sav_002,2p,558,673,coal,26,10,33,255,768
sav_002,2p,559,673,coal,22,6,33,255,768
sav_002,2p,567,673,coal,22,6,32,255,768
sav_002,2p,568,673,coal,28,12,32,255,768
sav_002,2p,569,673,coal,28,12,32,255,768
sav_002,2p,571,673,coal,26,10,32,255,768
sav_002,2p,572,673,coal,21,5,32,255,768
sav_002,2p,573,673,coal,23,7,32,255,768
sav_002,2p,224,674,coal,21,5,32,255,768
sav_002,2p,225,674,coal,30,14,32,255,768
sav_002,2p,226,674,coal,21,5,32,255,768
sav_002,2p,227,674,coal,26,10,32,255,768
sav_002,2p,228,674,coal,18,2,32,255,768
sav_002,2p,229,674,coal,23,7,32,255,768
sav_002,2p,230,674,coal,21,5,32,255,768
sav_002,2p,231,674,coal,20,4,32,255,768
sav_002,2p,232,674,coal,17,1,32,255,768
sav_002,2p,233,674,coal,19,3,32,255,768
sav_002,2p,235,674,coal,23,7,32,255,768
sav_002,2p,245,674,coal,18,2,32,255,768
sav_002,2p,248,674,coal,20,4,32,255,768
sav_002,2p,314,674,coal,26,10,33,255,768
sav_002,2p,318,674,coal,18,2,32,255,768
sav_002,2p,320,674,coal,21,5,32,255,768
sav_002,2p,321,674,coal,17,1,32,255,768
sav_002,2p,322,674,coal,17,1,32,255,768
sav_002,2p,323,674,coal,30,14,32,255,768
sav_002,2p,328,674,coal,22,6,32,255,768
sav_002,2p,330,674,coal,29,13,32,255,768
sav_002,2p,331,674,coal,27,11,32,255,768
sav_002,2p,332,674,coal,23,7,32,255,768
sav_002,2p,333,674,coal,26,10,32,255,768
sav_002,2p,345,674,coal,30,14,32,255,768
sav_002,2p,346,674,coal,21,5,32,255,768
sav_002,2p,347,674,coal,19,3,32,255,768
sav_002,2p,349,674,coal,27,11,32,255,768
sav_002,2p,350,674,coal,24,8,32,255,768
sav_002,2p,351,674,coal,19,3,32,255,768
sav_002,2p,455,674,coal,27,11,32,255,768
sav_002,2p,456,674,coal,18,2,32,255,768
sav_002,2p,567,674,coal,23,7,32,255,768
sav_002,2p,568,674,coal,19,3,32,255,768
sav_002,2p,572,674,coal,31,15,32,255,768
sav_002,2p,574,674,coal,24,8,32,255,768
sav_002,2p,225,675,coal,30,14,32,255,768
sav_002,2p,226,675,coal,27,11,32,255,768
sav_002,2p,227,675,coal,27,11,32,255,768
sav_002,2p,228,675,coal,23,7,32,255,768
sav_002,2p,229,675,coal,24,8,32,255,768
sav_002,2p,230,675,coal,18,2,32,255,768
sav_002,2p,231,675,coal,23,7,32,255,768
sav_002,2p,232,675,coal,21,5,32,255,768
sav_002,2p,235,675,coal,29,13,32,255,768
sav_002,2p,246,675,coal,23,7,32,255,768
sav_002,2p,248,675,coal,23,7,32,255,768
sav_002,2p,249,675,coal,29,13,32,255,768
sav_002,2p,250,675,coal,19,3,32,255,768
sav_002,2p,320,675,coal,24,8,32,255,768
sav_002,2p,321,675,coal,22,6,32,255,768
sav_002,2p,322,675,coal,20,4,32,255,768
sav_002,2p,328,675,coal,25,9,32,255,768
sav_002,2p,329,675,coal,27,11,32,255,768
sav_002,2p,330,675,coal,17,1,32,255,768
sav_002,2p,331,675,coal,26,10,32,255,768
sav_002,2p,332,675,coal,27,11,32,255,768
sav_002,2p,333,675,coal,21,5,32,255,768
sav_002,2p,334,675,coal,24,8,32,255,768
sav_002,2p,335,675,coal,17,1,32,255,768
sav_002,2p,344,675,coal,20,4,32,255,768
sav_002,2p,346,675,coal,18,2,32,255,768
sav_002,2p,347,675,coal,30,14,32,255,768
sav_002,2p,348,675,coal,28,12,32,255,768
sav_002,2p,349,675,coal,24,8,32,255,768
sav_002,2p,350,675,coal,26,10,32,255,768
sav_002,2p,352,675,coal,23,7,32,255,768
sav_002,2p,453,675,coal,19,3,32,255,768
sav_002,2p,455,675,coal,20,4,32,255,768
sav_002,2p,456,675,coal,24,8,32,255,768
sav_002,2p,518,675,coal,28,12,32,255,768
sav_002,2p,519,675,coal,21,5,32,255,768
sav_002,2p,520,675,coal,23,7,32,255,768
sav_002,2p,568,675,coal,18,2,32,255,768
sav_002,2p,570,675,coal,29,13,32,255,768
sav_002,2p,574,675,coal,21,5,32,255,768
sav_002,2p,229,676,coal,19,3,32,255,768
sav_002,2p,230,676,coal,17,1,32,255,768
sav_002,2p,231,676,coal,26,10,32,255,768
sav_002,2p,232,676,coal,17,1,32,255,768
sav_002,2p,246,676,coal,17,1,32,255,768
sav_002,2p,248,676,coal,28,12,32,255,768
sav_002,2p,249,676,coal,17,1,32,255,768
sav_002,2p,320,676,coal,27,11,32,255,768
sav_002,2p,324,676,coal,26,10,32,255,768
sav_002,2p,327,676,coal,25,9,32,255,768
sav_002,2p,328,676,coal,31,15,32,255,768
sav_002,2p,329,676,coal,19,3,32,255,768
sav_002,2p,330,676,coal,25,9,32,255,768
sav_002,2p,332,676,coal,22,6,32,255,768
sav_002,2p,333,676,coal,17,1,32,255,768
sav_002,2p,334,676,coal,24,8,32,255,768
sav_002,2p,335,676,coal,25,9,32,255,768
sav_002,2p,336,676,coal,24,8,32,255,768
sav_002,2p,344,676,coal,23,7,32,255,768
sav_002,2p,346,676,coal,17,1,32,255,768
sav_002,2p,347,676,coal,19,3,32,255,768
sav_002,2p,348,676,coal,25,9,32,255,768
sav_002,2p,351,676,coal,18,2,32,255,768
sav_002,2p,352,676,coal,19,3,32,255,768
sav_002,2p,454,676,coal,23,7,33,255,768
sav_002,2p,455,676,coal,24,8,33,255,768
sav_002,2p,456,676,coal,21,5,33,255,768
sav_002,2p,458,676,coal,17,1,33,255,768
sav_002,2p,507,676,coal,20,4,33,255,768
sav_002,2p,509,676,coal,21,5,32,255,768
sav_002,2p,519,676,coal,23,7,32,255,768
sav_002,2p,520,676,coal,26,10,32,255,768
sav_002,2p,521,676,coal,27,11,32,255,768
sav_002,2p,522,676,coal,23,7,32,255,768
sav_002,2p,523,676,coal,31,15,33,255,768
sav_002,2p,568,676,coal,17,1,32,255,768
sav_002,2p,569,676,coal,29,13,32,255,768
sav_002,2p,572,676,coal,26,10,32,255,768
sav_002,2p,575,676,coal,20,4,32,255,768
sav_002,2p,232,677,coal,21,5,34,255,768
sav_002,2p,235,677,coal,21,5,32,255,768
sav_002,2p,236,677,coal,26,10,32,255,768
sav_002,2p,246,677,coal,23,7,32,255,768
sav_002,2p,249,677,coal,22,6,32,255,768
sav_002,2p,321,677,coal,20,4,32,255,768
sav_002,2p,324,677,coal,26,10,32,255,768
sav_002,2p,325,677,coal,24,8,32,255,768
sav_002,2p,328,677,coal,21,5,32,255,768
sav_002,2p,329,677,coal,27,11,32,255,768
sav_002,2p,331,677,coal,27,11,32,255,768
sav_002,2p,332,677,coal,23,7,32,255,768
sav_002,2p,333,677,coal,19,3,32,255,768
sav_002,2p,334,677,coal,23,7,32,255,768
sav_002,2p,335,677,coal,27,11,32,255,768
sav_002,2p,346,677,coal,28,12,32,255,768
sav_002,2p,347,677,coal,28,12,32,255,768
sav_002,2p,348,677,coal,23,7,32,255,768
sav_002,2p,349,677,coal,22,6,32,255,768
sav_002,2p,350,677,coal,29,13,32,255,768
sav_002,2p,352,677,coal,28,12,32,255,768
sav_002,2p,353,677,coal,21,5,32,255,768
sav_002,2p,457,677,coal,27,11,33,255,768
sav_002,2p,507,677,coal,20,4,33,255,768
sav_002,2p,508,677,coal,22,6,32,255,768
sav_002,2p,509,677,coal,18,2,32,255,768
sav_002,2p,510,677,coal,20,4,32,255,768
sav_002,2p,511,677,coal,30,14,32,255,768
sav_002,2p,519,677,coal,25,9,32,255,768
sav_002,2p,523,677,coal,17,1,32,255,768
sav_002,2p,524,677,coal,25,9,33,255,768
sav_002,2p,234,678,coal,30,14,32,255,768
sav_002,2p,235,678,coal,22,6,32,255,768
sav_002,2p,245,678,coal,17,1,32,255,768
sav_002,2p,247,678,coal,27,11,32,255,768
sav_002,2p,248,678,coal,20,4,32,255,768
sav_002,2p,250,678,coal,18,2,33,255,768
sav_002,2p,321,678,coal,29,13,32,255,768
sav_002,2p,326,678,coal,21,5,32,255,768
sav_002,2p,327,678,coal,24,8,32,255,768
sav_002,2p,328,678,coal,21,5,32,255,768
sav_002,2p,329,678,coal,25,9,32,255,768
sav_002,2p,330,678,coal,25,9,32,255,768
sav_002,2p,331,678,coal,30,14,32,255,768
sav_002,2p,332,678,coal,25,9,32,255,768
sav_002,2p,333,678,coal,27,11,32,255,768
sav_002,2p,334,678,coal,24,8,32,255,768
sav_002,2p,335,678,coal,31,15,32,255,768
sav_002,2p,339,678,coal,20,4,32,255,768
sav_002,2p,343,678,coal,25,9,32,255,768
sav_002,2p,346,678,coal,24,8,32,255,768
sav_002,2p,347,678,coal,22,6,32,255,768
sav_002,2p,348,678,coal,30,14,32,255,768
sav_002,2p,349,678,coal,19,3,32,255,768
sav_002,2p,350,678,coal,24,8,32,255,768
sav_002,2p,351,678,coal,30,14,32,255,768
sav_002,2p,352,678,coal,20,4,32,255,768
sav_002,2p,353,678,coal,25,9,32,255,768
sav_002,2p,507,678,coal,22,6,33,255,768
sav_002,2p,508,678,coal,22,6,32,255,768
sav_002,2p,509,678,coal,22,6,32,255,768
sav_002,2p,510,678,coal,28,12,32,255,768
sav_002,2p,511,678,coal,21,5,32,255,768
sav_002,2p,512,678,coal,29,13,32,255,768
sav_002,2p,517,678,coal,26,10,32,255,768
sav_002,2p,519,678,coal,19,3,32,255,768
sav_002,2p,520,678,coal,21,5,32,255,768
sav_002,2p,521,678,coal,22,6,32,255,768
sav_002,2p,525,678,coal,29,13,33,255,768
sav_002,2p,234,679,coal,25,9,32,255,768
sav_002,2p,237,679,coal,17,1,33,255,768
sav_002,2p,246,679,coal,25,9,32,255,768
sav_002,2p,247,679,coal,26,10,32,255,768
sav_002,2p,248,679,coal,18,2,33,255,768
sav_002,2p,323,679,coal,23,7,32,255,768
sav_002,2p,325,679,coal,27,11,32,255,768
sav_002,2p,326,679,coal,29,13,32,255,768
sav_002,2p,328,679,coal,22,6,32,255,768
sav_002,2p,329,679,coal,23,7,32,255,768
sav_002,2p,330,679,coal,30,14,32,255,768
sav_002,2p,331,679,coal,22,6,32,255,768
sav_002,2p,333,679,coal,27,11,32,255,768
sav_002,2p,334,679,coal,23,7,32,255,768
sav_002,2p,345,679,coal,29,13,32,255,768
sav_002,2p,347,679,coal,22,6,32,255,768
sav_002,2p,348,679,coal,29,13,32,255,768
sav_002,2p,349,679,coal,19,3,32,255,768
sav_002,2p,350,679,coal,26,10,32,255,768
sav_002,2p,351,679,coal,19,3,32,255,768
sav_002,2p,352,679,coal,28,12,32,255,768
sav_002,2p,353,679,coal,24,8,33,255,768
sav_002,2p,354,679,coal,26,10,33,255,768
sav_002,2p,507,679,coal,29,13,33,255,768
sav_002,2p,508,679,coal,27,11,32,255,768
sav_002,2p,509,679,coal,17,1,32,255,768
sav_002,2p,510,679,coal,28,12,32,255,768
sav_002,2p,511,679,coal,31,15,32,255,768
sav_002,2p,512,679,coal,31,15,32,255,768
sav_002,2p,513,679,coal,17,1,32,255,768
sav_002,2p,518,679,coal,25,9,32,255,768
sav_002,2p,519,679,coal,22,6,32,255,768
sav_002,2p,520,679,coal,22,6,32,255,768
sav_002,2p,521,679,coal,26,10,32,255,768
sav_002,2p,522,679,coal,27,11,32,255,768
sav_002,2p,523,679,coal,18,2,32,255,768
sav_002,2p,571,679,coal,19,3,33,255,768
sav_002,2p,572,679,coal,19,3,33,255,768
sav_002,2p,236,680,coal,21,5,33,255,768
sav_002,2p,246,680,coal,23,7,33,255,768
sav_002,2p,247,680,coal,18,2,33,255,768
sav_002,2p,248,680,coal,30,14,33,255,768
sav_002,2p,324,680,coal,19,3,32,255,768
sav_002,2p,325,680,coal,27,11,32,255,768
sav_002,2p,326,680,coal,27,11,32,255,768
sav_002,2p,327,680,coal,31,15,32,255,768
sav_002,2p,328,680,coal,23,7,32,255,768
sav_002,2p,331,680,coal,29,13,32,255,768
sav_002,2p,332,680,coal,20,4,32,255,768
sav_002,2p,333,680,coal,20,4,32,255,768
sav_002,2p,337,680,coal,28,12,32,255,768
sav_002,2p,343,680,coal,29,13,32,255,768
sav_002,2p,346,680,coal,18,2,32,255,768
sav_002,2p,348,680,coal,26,10,32,255,768
sav_002,2p,349,680,coal,28,12,32,255,768
sav_002,2p,350,680,coal,26,10,32,255,768
sav_002,2p,351,680,coal,25,9,32,255,768
sav_002,2p,352,680,coal,29,13,33,255,768
sav_002,2p,353,680,coal,23,7,33,255,768
sav_002,2p,507,680,coal,26,10,33,255,768
sav_002,2p,509,680,coal,27,11,32,255,768
sav_002,2p,510,680,coal,21,5,32,255,768
sav_002,2p,511,680,coal,27,11,32,255,768
sav_002,2p,512,680,coal,23,7,32,255,768
sav_002,2p,513,680,coal,26,10,32,255,768
sav_002,2p,518,680,coal,19,3,32,255,768
sav_002,2p,519,680,coal,23,7,32,255,768
sav_002,2p,520,680,coal,22,6,32,255,768
sav_002,2p,521,680,coal,18,2,32,255,768
sav_002,2p,522,680,coal,18,2,32,255,768
sav_002,2p,523,680,coal,18,2,32,255,768
sav_002,2p,524,680,coal,17,1,32,255,768
sav_002,2p,527,680,coal,24,8,33,255,768
sav_002,2p,326,681,coal,24,8,32,255,768
sav_002,2p,333,681,coal,29,13,32,255,768
sav_002,2p,334,681,coal,30,14,32,255,768
sav_002,2p,348,681,coal,18,2,32,255,768
sav_002,2p,349,681,coal,23,7,32,255,768
sav_002,2p,350,681,coal,21,5,33,255,768
sav_002,2p,351,681,coal,27,11,33,255,768
sav_002,2p,352,681,coal,28,12,33,255,768
sav_002,2p,507,681,coal,23,7,33,255,768
sav_002,2p,508,681,coal,19,3,32,255,768
sav_002,2p,509,681,coal,25,9,32,255,768
sav_002,2p,510,681,coal,31,15,32,255,768
sav_002,2p,511,681,coal,30,14,32,255,768
sav_002,2p,512,681,coal,18,2,32,255,768
sav_002,2p,513,681,coal,28,12,32,255,768
sav_002,2p,520,681,coal,25,9,32,255,768
sav_002,2p,521,681,coal,29,13,32,255,768
sav_002,2p,522,681,coal,25,9,32,255,768
sav_002,2p,523,681,coal,31,15,32,255,768
sav_002,2p,524,681,coal,28,12,32,255,768
sav_002,2p,527,681,coal,17,1,32,255,768
sav_002,2p,528,681,coal,25,9,33,255,768
sav_002,2p,579,681,coal,17,1,33,255,768
sav_002,2p,349,682,coal,27,11,33,255,768
sav_002,2p,350,682,coal,22,6,33,255,768
sav_002,2p,508,682,coal,20,4,33,255,768
sav_002,2p,510,682,coal,28,12,32,255,768
sav_002,2p,511,682,coal,23,7,32,255,768
sav_002,2p,512,682,coal,26,10,32,255,768
sav_002,2p,513,682,coal,20,4,32,255,768
sav_002,2p,522,682,coal,19,3,32,255,768
sav_002,2p,523,682,coal,28,12,32,255,768
sav_002,2p,524,682,coal,29,13,32,255,768
sav_002,2p,525,682,coal,20,4,32,255,768
sav_002,2p,527,682,coal,31,15,32,255,768
sav_002,2p,528,682,coal,18,2,33,255,768
sav_002,2p,508,683,coal,27,11,33,255,768
sav_002,2p,511,683,coal,17,1,32,255,768
sav_002,2p,524,683,coal,30,14,32,255,768
sav_002,2p,528,683,coal,29,13,33,255,768
sav_002,2p,509,684,coal,25,9,33,255,768
sav_002,2p,510,684,coal,21,5,32,255,768
sav_002,2p,511,684,coal,18,2,32,255,768
sav_002,2p,222,686,coal,28,12,33,255,768
sav_002,2p,224,686,coal,19,3,32,255,768
sav_002,2p,225,686,coal,17,1,32,255,768
sav_002,2p,340,686,coal,18,2,33,255,768
sav_002,2p,341,686,coal,30,14,33,255,768
sav_002,2p,523,686,coal,17,1,32,255,768
sav_002,2p,524,686,coal,26,10,32,255,768
sav_002,2p,222,687,coal,30,14,33,255,768
sav_002,2p,226,687,coal,20,4,32,255,768
sav_002,2p,527,687,coal,30,14,32,255,768
sav_002,2p,528,687,coal,25,9,32,255,768
sav_002,2p,529,687,coal,31,15,32,255,768
sav_002,2p,224,688,coal,27,11,32,255,768
sav_002,2p,226,688,coal,27,11,32,255,768
sav_002,2p,227,688,coal,25,9,32,255,768
sav_002,2p,527,688,coal,25,9,32,255,768
sav_002,2p,528,688,coal,20,4,32,255,768
sav_002,2p,529,688,coal,22,6,32,255,768
sav_002,2p,530,688,coal,23,7,32,255,768
sav_002,2p,531,688,coal,24,8,33,255,768
sav_002,2p,227,689,coal,31,15,32,255,768
sav_002,2p,528,689,coal,26,10,32,255,768
sav_002,2p,529,689,coal,25,9,32,255,768
sav_002,2p,530,689,coal,27,11,32,255,768
sav_002,2p,530,690,coal,21,5,32,255,768
sav_002,2p,531,690,coal,22,6,33,255,768
sav_002,2p,225,691,coal,28,12,33,255,768
sav_002,2p,531,691,coal,19,3,33,255,768
sav_002,2p,532,691,coal,29,13,33,255,768
sav_002,2p,532,692,coal,22,6,33,255,768
sav_002,2p,149,85,iron,45,13,33,255,768
sav_002,2p,150,85,iron,37,5,33,255,768
sav_002,2p,149,86,iron,33,1,33,255,768
sav_002,2p,150,86,iron,47,15,32,255,768
sav_002,2p,151,86,iron,39,7,33,255,768
sav_002,2p,153,86,iron,35,3,33,255,768
sav_002,2p,150,87,iron,47,15,33,255,768
sav_002,2p,151,87,iron,41,9,32,255,768
sav_002,2p,152,87,iron,43,11,32,255,768
sav_002,2p,478,89,iron,38,6,33,255,768
sav_002,2p,479,89,iron,36,4,33,255,768
sav_002,2p,479,90,iron,41,9,33,255,768
sav_002,2p,480,91,iron,33,1,33,255,768
sav_002,2p,480,92,iron,41,9,32,255,768
sav_002,2p,481,92,iron,44,12,33,255,768
sav_002,2p,195,93,iron,45,13,32,255,768
sav_002,2p,196,93,iron,46,14,32,255,768
sav_002,2p,197,93,iron,43,11,32,255,768
sav_002,2p,198,93,iron,44,12,32,255,768
sav_002,2p,481,93,iron,34,2,33,255,768
sav_002,2p,195,94,iron,43,11,32,255,768
sav_002,2p,196,94,iron,43,11,32,255,768
sav_002,2p,197,94,iron,46,14,32,255,768
sav_002,2p,198,94,iron,41,9,32,255,768
sav_002,2p,199,94,iron,39,7,32,255,768
sav_002,2p,195,95,iron,37,5,32,255,768
sav_002,2p,196,95,iron,46,14,32,255,768
sav_002,2p,197,95,iron,44,12,32,255,768
sav_002,2p,200,95,iron,47,15,32,255,768
sav_002,2p,194,96,iron,34,2,32,255,768
sav_002,2p,195,96,iron,33,1,32,255,768
sav_002,2p,196,96,iron,39,7,32,255,768
sav_002,2p,197,96,iron,38,6,32,255,768
sav_002,2p,198,96,iron,39,7,32,255,768
sav_002,2p,199,96,iron,42,10,32,255,768
sav_002,2p,201,96,iron,37,5,32,255,768
sav_002,2p,194,97,iron,37,5,32,255,768
sav_002,2p,195,97,iron,39,7,32,255,768
sav_002,2p,196,97,iron,44,12,32,255,768
sav_002,2p,197,97,iron,34,2,32,255,768
sav_002,2p,198,97,iron,37,5,32,255,768
sav_002,2p,199,97,iron,42,10,32,255,768
sav_002,2p,200,97,iron,41,9,32,255,768
sav_002,2p,201,97,iron,43,11,32,255,768
sav_002,2p,194,98,iron,44,12,32,255,768
sav_002,2p,195,98,iron,35,3,32,255,768
sav_002,2p,196,98,iron,45,13,32,255,768
sav_002,2p,197,98,iron,39,7,32,255,768
sav_002,2p,198,98,iron,42,10,32,255,768
sav_002,2p,199,98,iron,41,9,32,255,768
sav_002,2p,200,98,iron,41,9,32,255,768
sav_002,2p,201,98,iron,35,3,32,255,768
sav_002,2p,202,98,iron,47,15,32,255,768
