map_id,group,x,y,family,raw_byte17,quantity,terrain_id,claim,side
sav_013,20p,1,320,fish,8,8,7,255,768
sav_013,20p,2,320,fish,12,12,7,255,768
sav_013,20p,5,320,fish,1,1,7,255,768
sav_013,20p,6,320,fish,12,12,7,255,768
sav_013,20p,8,320,fish,2,2,7,255,768
sav_013,20p,10,320,fish,3,3,7,255,768
sav_013,20p,17,320,fish,3,3,7,255,768
sav_013,20p,19,320,fish,4,4,7,255,768
sav_013,20p,20,320,fish,5,5,7,255,768
sav_013,20p,26,320,fish,1,1,7,255,768
sav_013,20p,28,320,fish,8,8,7,255,768
sav_013,20p,29,320,fish,15,15,7,255,768
sav_013,20p,30,320,fish,10,10,7,255,768
sav_013,20p,34,320,fish,11,11,7,255,768
sav_013,20p,35,320,fish,10,10,7,255,768
sav_013,20p,36,320,fish,10,10,7,255,768
sav_013,20p,42,320,fish,7,7,7,255,768
sav_013,20p,44,320,fish,10,10,6,255,768
sav_013,20p,49,320,fish,11,11,2,255,768
sav_013,20p,52,320,fish,12,12,1,255,768
sav_013,20p,53,320,fish,9,9,1,255,768
sav_013,20p,56,320,fish,13,13,2,255,768
sav_013,20p,58,320,fish,13,13,3,255,768
sav_013,20p,62,320,fish,10,10,3,255,768
sav_013,20p,65,320,fish,14,14,4,255,768
sav_013,20p,66,320,fish,4,4,4,255,768
sav_013,20p,69,320,fish,12,12,2,255,768
sav_013,20p,70,320,fish,11,11,2,255,768
sav_013,20p,74,320,fish,2,2,4,255,768
sav_013,20p,75,320,fish,12,12,5,255,768
sav_013,20p,79,320,fish,5,5,5,255,768
sav_013,20p,81,320,fish,14,14,4,255,768
sav_013,20p,82,320,fish,4,4,3,255,768
sav_013,20p,83,320,fish,2,2,3,255,768
sav_013,20p,85,320,fish,9,9,2,255,768
sav_013,20p,87,320,fish,15,15,2,255,768
sav_013,20p,95,320,fish,1,1,4,255,768
sav_013,20p,96,320,fish,12,12,3,255,768
sav_013,20p,101,320,fish,9,9,0,255,768
sav_013,20p,730,320,fish,8,8,2,255,768
sav_013,20p,732,320,fish,12,12,4,255,768
sav_013,20p,735,320,fish,4,4,7,255,768
sav_013,20p,737,320,fish,7,7,7,255,768
sav_013,20p,738,320,fish,10,10,7,255,768
sav_013,20p,745,320,fish,1,1,7,255,768
sav_013,20p,746,320,fish,10,10,7,255,768
sav_013,20p,748,320,fish,9,9,7,255,768
sav_013,20p,749,320,fish,4,4,7,255,768
sav_013,20p,750,320,fish,14,14,7,255,768
sav_013,20p,752,320,fish,13,13,7,255,768
sav_013,20p,756,320,fish,8,8,7,255,768
sav_013,20p,762,320,fish,11,11,7,255,768
sav_013,20p,764,320,fish,14,14,7,255,768
sav_013,20p,765,320,fish,8,8,7,255,768
sav_013,20p,766,320,fish,3,3,7,255,768
sav_013,20p,1,321,fish,13,13,7,255,768
sav_013,20p,6,321,fish,7,7,7,255,768
sav_013,20p,13,321,fish,15,15,7,255,768
sav_013,20p,16,321,fish,14,14,7,255,768
sav_013,20p,28,321,fish,1,1,7,255,768
sav_013,20p,30,321,fish,13,13,7,255,768
sav_013,20p,34,321,fish,14,14,6,255,768
sav_013,20p,35,321,fish,3,3,6,255,768
sav_013,20p,36,321,fish,8,8,6,255,768
sav_013,20p,37,321,fish,14,14,6,255,768
sav_013,20p,38,321,fish,2,2,6,255,768
sav_013,20p,39,321,fish,15,15,6,255,768
sav_013,20p,40,321,fish,15,15,6,255,768
sav_013,20p,42,321,fish,4,4,6,255,768
sav_013,20p,43,321,fish,9,9,6,255,768
sav_013,20p,45,321,fish,15,15,5,255,768
sav_013,20p,46,321,fish,6,6,4,255,768
sav_013,20p,48,321,fish,8,8,2,255,768
sav_013,20p,50,321,fish,4,4,1,255,768
sav_013,20p,51,321,fish,13,13,1,255,768
sav_013,20p,52,321,fish,13,13,0,255,768
sav_013,20p,53,321,fish,14,14,0,255,768
sav_013,20p,56,321,fish,12,12,1,255,768
sav_013,20p,61,321,fish,7,7,2,255,768
sav_013,20p,68,321,fish,11,11,2,255,768
sav_013,20p,70,321,fish,4,4,1,255,768
sav_013,20p,71,321,fish,1,1,1,255,768
sav_013,20p,72,321,fish,4,4,1,255,768
sav_013,20p,74,321,fish,11,11,3,255,768
sav_013,20p,81,321,fish,11,11,4,255,768
sav_013,20p,82,321,fish,1,1,3,255,768
sav_013,20p,91,321,fish,1,1,4,255,768
sav_013,20p,93,321,fish,9,9,6,255,768
sav_013,20p,94,321,fish,11,11,5,255,768
sav_013,20p,96,321,fish,7,7,4,255,768
sav_013,20p,730,321,fish,13,13,1,255,768
sav_013,20p,731,321,fish,7,7,2,255,768
sav_013,20p,734,321,fish,2,2,5,255,768
sav_013,20p,737,321,fish,9,9,7,255,768
sav_013,20p,739,321,fish,11,11,7,255,768
sav_013,20p,740,321,fish,15,15,7,255,768
sav_013,20p,744,321,fish,2,2,7,255,768
sav_013,20p,745,321,fish,8,8,7,255,768
sav_013,20p,746,321,fish,8,8,7,255,768
sav_013,20p,747,321,fish,2,2,7,255,768
sav_013,20p,751,321,fish,3,3,7,255,768
sav_013,20p,754,321,fish,8,8,7,255,768
sav_013,20p,9,322,fish,8,8,7,255,768
sav_013,20p,10,322,fish,9,9,7,255,768
sav_013,20p,12,322,fish,13,13,7,255,768
sav_013,20p,15,322,fish,5,5,7,255,768
sav_013,20p,17,322,fish,4,4,7,255,768
sav_013,20p,24,322,fish,12,12,7,255,768
sav_013,20p,26,322,fish,4,4,7,255,768
sav_013,20p,28,322,fish,7,7,7,255,768
sav_013,20p,31,322,fish,8,8,7,255,768
sav_013,20p,38,322,fish,1,1,5,255,768
sav_013,20p,44,322,fish,9,9,5,255,768
sav_013,20p,45,322,fish,12,12,5,255,768
sav_013,20p,48,322,fish,5,5,2,255,768
sav_013,20p,50,322,fish,2,2,0,255,768
sav_013,20p,52,322,fish,5,5,0,255,768
sav_013,20p,58,322,fish,10,10,1,255,768
sav_013,20p,59,322,fish,3,3,1,255,768
sav_013,20p,60,322,fish,10,10,1,255,768
sav_013,20p,62,322,fish,6,6,1,255,768
sav_013,20p,63,322,fish,5,5,1,255,768
sav_013,20p,65,322,fish,12,12,2,255,768
sav_013,20p,68,322,fish,15,15,2,255,768
sav_013,20p,69,322,fish,1,1,1,255,768
sav_013,20p,71,322,fish,5,5,0,255,768
sav_013,20p,73,322,fish,8,8,1,255,768
sav_013,20p,84,322,fish,6,6,1,255,768
sav_013,20p,86,322,fish,9,9,0,255,768
sav_013,20p,88,322,fish,15,15,0,255,768
sav_013,20p,89,322,fish,8,8,1,255,768
sav_013,20p,91,322,fish,2,2,3,255,768
sav_013,20p,94,322,fish,6,6,6,255,768
sav_013,20p,98,322,fish,3,3,4,255,768
sav_013,20p,100,322,fish,5,5,3,255,768
sav_013,20p,734,322,fish,6,6,4,255,768
sav_013,20p,735,322,fish,5,5,5,255,768
sav_013,20p,737,322,fish,14,14,7,255,768
sav_013,20p,739,322,fish,13,13,7,255,768
sav_013,20p,741,322,fish,2,2,7,255,768
sav_013,20p,744,322,fish,8,8,7,255,768
sav_013,20p,746,322,fish,4,4,7,255,768
sav_013,20p,748,322,fish,14,14,7,255,768
sav_013,20p,752,322,fish,15,15,7,255,768
sav_013,20p,760,322,fish,1,1,7,255,768
sav_013,20p,761,322,fish,10,10,7,255,768
sav_013,20p,1,323,fish,5,5,7,255,768
sav_013,20p,6,323,fish,12,12,7,255,768
sav_013,20p,11,323,fish,10,10,7,255,768
sav_013,20p,17,323,fish,2,2,7,255,768
sav_013,20p,18,323,fish,9,9,7,255,768
sav_013,20p,19,323,fish,8,8,7,255,768
sav_013,20p,21,323,fish,15,15,7,255,768
sav_013,20p,25,323,fish,5,5,7,255,768
sav_013,20p,26,323,fish,5,5,7,255,768
sav_013,20p,28,323,fish,12,12,7,255,768
sav_013,20p,29,323,fish,5,5,7,255,768
sav_013,20p,30,323,fish,7,7,7,255,768
sav_013,20p,32,323,fish,12,12,6,255,768
sav_013,20p,38,323,fish,12,12,4,255,768
sav_013,20p,47,323,fish,8,8,3,255,768
sav_013,20p,48,323,fish,4,4,2,255,768
sav_013,20p,49,323,fish,12,12,1,255,768
sav_013,20p,59,323,fish,7,7,0,255,768
sav_013,20p,63,323,fish,8,8,0,255,768
sav_013,20p,65,323,fish,5,5,1,255,768
sav_013,20p,66,323,fish,12,12,2,255,768
sav_013,20p,67,323,fish,5,5,3,255,768
sav_013,20p,70,323,fish,4,4,0,255,768
sav_013,20p,73,323,fish,13,13,0,255,768
sav_013,20p,74,323,fish,7,7,1,255,768
sav_013,20p,75,323,fish,7,7,2,255,768
sav_013,20p,78,323,fish,14,14,5,255,768
sav_013,20p,80,323,fish,2,2,4,255,768
sav_013,20p,82,323,fish,9,9,3,255,768
sav_013,20p,95,323,fish,9,9,6,255,768
sav_013,20p,98,323,fish,9,9,5,255,768
sav_013,20p,102,323,fish,4,4,2,255,768
sav_013,20p,731,323,fish,2,2,0,255,768
sav_013,20p,733,323,fish,6,6,2,255,768
sav_013,20p,742,323,fish,8,8,7,255,768
sav_013,20p,744,323,fish,5,5,7,255,768
sav_013,20p,746,323,fish,12,12,7,255,768
sav_013,20p,748,323,fish,1,1,7,255,768
sav_013,20p,753,323,fish,1,1,7,255,768
sav_013,20p,757,323,fish,2,2,7,255,768
sav_013,20p,762,323,fish,10,10,7,255,768
sav_013,20p,765,323,fish,10,10,7,255,768
sav_013,20p,3,324,fish,14,14,7,255,768
sav_013,20p,5,324,fish,7,7,7,255,768
sav_013,20p,8,324,fish,8,8,7,255,768
sav_013,20p,18,324,fish,3,3,7,255,768
sav_013,20p,19,324,fish,2,2,7,255,768
sav_013,20p,23,324,fish,2,2,7,255,768
sav_013,20p,26,324,fish,4,4,7,255,768
sav_013,20p,29,324,fish,12,12,7,255,768
sav_013,20p,32,324,fish,4,4,6,255,768
sav_013,20p,39,324,fish,5,5,3,255,768
sav_013,20p,41,324,fish,15,15,3,255,768
sav_013,20p,42,324,fish,9,9,3,255,768
sav_013,20p,43,324,fish,10,10,3,255,768
sav_013,20p,46,324,fish,9,9,3,255,768
sav_013,20p,48,324,fish,10,10,2,255,768
sav_013,20p,65,324,fish,4,4,0,255,768
sav_013,20p,67,324,fish,10,10,2,255,768
sav_013,20p,68,324,fish,3,3,2,255,768
sav_013,20p,70,324,fish,10,10,0,255,768
sav_013,20p,74,324,fish,10,10,0,255,768
sav_013,20p,75,324,fish,6,6,1,255,768
sav_013,20p,82,324,fish,13,13,2,255,768
sav_013,20p,84,324,fish,6,6,1,255,768
sav_013,20p,85,324,fish,11,11,0,255,768
sav_013,20p,93,324,fish,12,12,3,255,768
sav_013,20p,94,324,fish,11,11,4,255,768
sav_013,20p,96,324,fish,7,7,5,255,768
sav_013,20p,98,324,fish,9,9,6,255,768
sav_013,20p,100,324,fish,13,13,4,255,768
sav_013,20p,101,324,fish,12,12,3,255,768
sav_013,20p,102,324,fish,3,3,2,255,768
sav_013,20p,103,324,fish,3,3,1,255,768
sav_013,20p,734,324,fish,3,3,2,255,768
sav_013,20p,737,324,fish,2,2,5,255,768
sav_013,20p,738,324,fish,6,6,6,255,768
sav_013,20p,739,324,fish,7,7,7,255,768
sav_013,20p,741,324,fish,12,12,7,255,768
sav_013,20p,743,324,fish,10,10,7,255,768
sav_013,20p,744,324,fish,6,6,7,255,768
sav_013,20p,746,324,fish,14,14,7,255,768
sav_013,20p,749,324,fish,1,1,7,255,768
sav_013,20p,754,324,fish,13,13,7,255,768
sav_013,20p,758,324,fish,6,6,7,255,768
sav_013,20p,759,324,fish,6,6,7,255,768
sav_013,20p,760,324,fish,7,7,7,255,768
sav_013,20p,764,324,fish,12,12,7,255,768
sav_013,20p,765,324,fish,6,6,7,255,768
sav_013,20p,766,324,fish,1,1,7,255,768
sav_013,20p,12,325,fish,6,6,7,255,768
sav_013,20p,13,325,fish,11,11,7,255,768
sav_013,20p,16,325,fish,9,9,7,255,768
sav_013,20p,17,325,fish,7,7,7,255,768
sav_013,20p,18,325,fish,10,10,7,255,768
sav_013,20p,19,325,fish,6,6,7,255,768
sav_013,20p,21,325,fish,13,13,7,255,768
sav_013,20p,27,325,fish,14,14,7,255,768
sav_013,20p,31,325,fish,10,10,5,255,768
sav_013,20p,33,325,fish,11,11,5,255,768
sav_013,20p,36,325,fish,8,8,3,255,768
sav_013,20p,41,325,fish,5,5,2,255,768
sav_013,20p,43,325,fish,10,10,2,255,768
sav_013,20p,66,325,fish,10,10,0,255,768
sav_013,20p,67,325,fish,5,5,1,255,768
sav_013,20p,69,325,fish,14,14,1,255,768
sav_013,20p,70,325,fish,9,9,0,255,768
sav_013,20p,75,325,fish,5,5,1,255,768
sav_013,20p,80,325,fish,10,10,3,255,768
sav_013,20p,81,325,fish,4,4,2,255,768
sav_013,20p,82,325,fish,5,5,2,255,768
sav_013,20p,83,325,fish,12,12,1,255,768
sav_013,20p,84,325,fish,15,15,1,255,768
sav_013,20p,90,325,fish,8,8,0,255,768
sav_013,20p,91,325,fish,12,12,1,255,768
sav_013,20p,93,325,fish,11,11,3,255,768
sav_013,20p,94,325,fish,10,10,4,255,768
sav_013,20p,96,325,fish,5,5,4,255,768
sav_013,20p,97,325,fish,1,1,5,255,768
sav_013,20p,103,325,fish,5,5,1,255,768
sav_013,20p,108,325,fish,9,9,0,255,768
sav_013,20p,736,325,fish,1,1,3,255,768
sav_013,20p,738,325,fish,3,3,5,255,768
sav_013,20p,742,325,fish,8,8,7,255,768
sav_013,20p,743,325,fish,9,9,7,255,768
sav_013,20p,745,325,fish,11,11,7,255,768
sav_013,20p,747,325,fish,4,4,7,255,768
sav_013,20p,748,325,fish,10,10,7,255,768
sav_013,20p,749,325,fish,9,9,7,255,768
sav_013,20p,750,325,fish,3,3,7,255,768
sav_013,20p,755,325,fish,13,13,7,255,768
sav_013,20p,761,325,fish,9,9,7,255,768
sav_013,20p,3,326,fish,9,9,7,255,768
sav_013,20p,6,326,fish,1,1,7,255,768
sav_013,20p,11,326,fish,11,11,7,255,768
sav_013,20p,14,326,fish,2,2,7,255,768
sav_013,20p,15,326,fish,15,15,7,255,768
sav_013,20p,21,326,fish,8,8,7,255,768
sav_013,20p,25,326,fish,7,7,7,255,768
sav_013,20p,26,326,fish,13,13,7,255,768
sav_013,20p,29,326,fish,14,14,7,255,768
sav_013,20p,32,326,fish,7,7,4,255,768
sav_013,20p,33,326,fish,9,9,4,255,768
sav_013,20p,34,326,fish,15,15,4,255,768
sav_013,20p,36,326,fish,7,7,2,255,768
sav_013,20p,38,326,fish,9,9,1,255,768
sav_013,20p,44,326,fish,8,8,1,255,768
sav_013,20p,47,326,fish,13,13,1,255,768
sav_013,20p,70,326,fish,3,3,0,255,768
sav_013,20p,74,326,fish,9,9,0,255,768
sav_013,20p,77,326,fish,13,13,2,255,768
sav_013,20p,80,326,fish,1,1,2,255,768
sav_013,20p,82,326,fish,2,2,1,255,768
sav_013,20p,85,326,fish,13,13,0,255,768
sav_013,20p,91,326,fish,5,5,1,255,768
sav_013,20p,93,326,fish,9,9,3,255,768
sav_013,20p,96,326,fish,15,15,3,255,768
sav_013,20p,97,326,fish,6,6,4,255,768
sav_013,20p,104,326,fish,9,9,0,255,768
sav_013,20p,108,326,fish,6,6,0,255,768
sav_013,20p,733,326,fish,11,11,0,255,768
sav_013,20p,734,326,fish,13,13,0,255,768
sav_013,20p,735,326,fish,4,4,1,255,768
sav_013,20p,736,326,fish,15,15,2,255,768
sav_013,20p,738,326,fish,6,6,4,255,768
sav_013,20p,739,326,fish,10,10,5,255,768
sav_013,20p,742,326,fish,6,6,7,255,768
sav_013,20p,744,326,fish,14,14,7,255,768
sav_013,20p,745,326,fish,3,3,7,255,768
sav_013,20p,751,326,fish,9,9,7,255,768
sav_013,20p,756,326,fish,2,2,7,255,768
sav_013,20p,758,326,fish,15,15,7,255,768
sav_013,20p,759,326,fish,14,14,7,255,768
sav_013,20p,760,326,fish,7,7,7,255,768
sav_013,20p,763,326,fish,3,3,7,255,768
sav_013,20p,766,326,fish,13,13,7,255,768
sav_013,20p,3,327,fish,4,4,7,255,768
sav_013,20p,5,327,fish,1,1,7,255,768
sav_013,20p,9,327,fish,8,8,7,255,768
sav_013,20p,11,327,fish,7,7,7,255,768
sav_013,20p,15,327,fish,9,9,7,255,768
sav_013,20p,16,327,fish,14,14,7,255,768
sav_013,20p,17,327,fish,12,12,7,255,768
sav_013,20p,23,327,fish,11,11,7,255,768
sav_013,20p,25,327,fish,5,5,7,255,768
sav_013,20p,28,327,fish,8,8,7,255,768
sav_013,20p,30,327,fish,10,10,6,255,768
sav_013,20p,32,327,fish,7,7,4,255,768
sav_013,20p,33,327,fish,14,14,3,255,768
sav_013,20p,37,327,fish,12,12,1,255,768
sav_013,20p,38,327,fish,3,3,1,255,768
sav_013,20p,42,327,fish,11,11,0,255,768
sav_013,20p,44,327,fish,3,3,1,255,768
sav_013,20p,46,327,fish,12,12,0,255,768
sav_013,20p,48,327,fish,14,14,0,255,768
sav_013,20p,74,327,fish,7,7,0,255,768
sav_013,20p,75,327,fish,10,10,0,255,768
sav_013,20p,78,327,fish,5,5,1,255,768
sav_013,20p,80,327,fish,15,15,1,255,768
sav_013,20p,81,327,fish,1,1,1,255,768
sav_013,20p,91,327,fish,5,5,0,255,768
sav_013,20p,93,327,fish,10,10,2,255,768
sav_013,20p,95,327,fish,14,14,2,255,768
sav_013,20p,97,327,fish,4,4,3,255,768
sav_013,20p,99,327,fish,4,4,5,255,768
sav_013,20p,100,327,fish,11,11,5,255,768
sav_013,20p,103,327,fish,8,8,2,255,768
sav_013,20p,104,327,fish,14,14,1,255,768
sav_013,20p,738,327,fish,1,1,3,255,768
sav_013,20p,741,327,fish,7,7,5,255,768
sav_013,20p,743,327,fish,12,12,7,255,768
sav_013,20p,744,327,fish,11,11,7,255,768
sav_013,20p,752,327,fish,11,11,7,255,768
sav_013,20p,760,327,fish,15,15,7,255,768
sav_013,20p,763,327,fish,10,10,7,255,768
sav_013,20p,765,327,fish,13,13,7,255,768
sav_013,20p,1,328,fish,10,10,7,255,768
sav_013,20p,3,328,fish,9,9,7,255,768
sav_013,20p,6,328,fish,7,7,7,255,768
sav_013,20p,7,328,fish,6,6,7,255,768
sav_013,20p,11,328,fish,4,4,7,255,768
sav_013,20p,12,328,fish,8,8,7,255,768
sav_013,20p,15,328,fish,6,6,7,255,768
sav_013,20p,19,328,fish,6,6,7,255,768
sav_013,20p,21,328,fish,15,15,7,255,768
sav_013,20p,26,328,fish,12,12,7,255,768
sav_013,20p,28,328,fish,2,2,7,255,768
sav_013,20p,29,328,fish,12,12,6,255,768
sav_013,20p,30,328,fish,9,9,5,255,768
sav_013,20p,32,328,fish,1,1,4,255,768
sav_013,20p,33,328,fish,7,7,3,255,768
sav_013,20p,35,328,fish,11,11,2,255,768
sav_013,20p,36,328,fish,9,9,2,255,768
sav_013,20p,38,328,fish,12,12,0,255,768
sav_013,20p,76,328,fish,1,1,0,255,768
sav_013,20p,77,328,fish,13,13,0,255,768
sav_013,20p,91,328,fish,3,3,0,255,768
sav_013,20p,92,328,fish,13,13,0,255,768
sav_013,20p,97,328,fish,7,7,2,255,768
sav_013,20p,99,328,fish,11,11,4,255,768
sav_013,20p,101,328,fish,4,4,4,255,768
sav_013,20p,104,328,fish,3,3,2,255,768
sav_013,20p,106,328,fish,3,3,0,255,768
sav_013,20p,110,328,fish,7,7,0,255,768
sav_013,20p,111,328,fish,11,11,0,255,768
sav_013,20p,736,328,fish,8,8,0,255,768
sav_013,20p,738,328,fish,2,2,2,255,768
sav_013,20p,740,328,fish,15,15,3,255,768
sav_013,20p,743,328,fish,7,7,6,255,768
sav_013,20p,747,328,fish,1,1,7,255,768
sav_013,20p,748,328,fish,3,3,7,255,768
sav_013,20p,754,328,fish,14,14,7,255,768
sav_013,20p,756,328,fish,11,11,7,255,768
sav_013,20p,758,328,fish,7,7,7,255,768
sav_013,20p,759,328,fish,12,12,7,255,768
sav_013,20p,762,328,fish,8,8,7,255,768
sav_013,20p,763,328,fish,10,10,7,255,768
sav_013,20p,766,328,fish,14,14,7,255,768
sav_013,20p,1,329,fish,11,11,7,255,768
sav_013,20p,5,329,fish,14,14,7,255,768
sav_013,20p,6,329,fish,4,4,7,255,768
sav_013,20p,9,329,fish,14,14,7,255,768
sav_013,20p,11,329,fish,5,5,7,255,768
sav_013,20p,12,329,fish,2,2,7,255,768
sav_013,20p,13,329,fish,3,3,7,255,768
sav_013,20p,14,329,fish,15,15,7,255,768
sav_013,20p,15,329,fish,3,3,7,255,768
sav_013,20p,16,329,fish,10,10,7,255,768
sav_013,20p,21,329,fish,8,8,7,255,768
sav_013,20p,22,329,fish,15,15,7,255,768
sav_013,20p,27,329,fish,14,14,7,255,768
sav_013,20p,28,329,fish,15,15,7,255,768
sav_013,20p,30,329,fish,2,2,5,255,768
sav_013,20p,31,329,fish,8,8,4,255,768
sav_013,20p,32,329,fish,14,14,4,255,768
sav_013,20p,33,329,fish,9,9,3,255,768
sav_013,20p,35,329,fish,1,1,1,255,768
sav_013,20p,36,329,fish,14,14,1,255,768
sav_013,20p,37,329,fish,13,13,1,255,768
sav_013,20p,81,329,fish,6,6,0,255,768
sav_013,20p,94,329,fish,10,10,0,255,768
sav_013,20p,96,329,fish,1,1,0,255,768
sav_013,20p,98,329,fish,8,8,2,255,768
sav_013,20p,101,329,fish,10,10,3,255,768
sav_013,20p,105,329,fish,10,10,2,255,768
sav_013,20p,106,329,fish,14,14,1,255,768
sav_013,20p,107,329,fish,11,11,1,255,768
sav_013,20p,109,329,fish,3,3,1,255,768
sav_013,20p,110,329,fish,12,12,1,255,768
sav_013,20p,111,329,fish,3,3,1,255,768
sav_013,20p,736,329,fish,1,1,0,255,768
sav_013,20p,737,329,fish,2,2,1,255,768
sav_013,20p,740,329,fish,8,8,2,255,768
sav_013,20p,742,329,fish,12,12,4,255,768
sav_013,20p,745,329,fish,11,11,6,255,768
sav_013,20p,748,329,fish,6,6,7,255,768
sav_013,20p,749,329,fish,3,3,7,255,768
sav_013,20p,750,329,fish,12,12,7,255,768
sav_013,20p,754,329,fish,2,2,7,255,768
sav_013,20p,758,329,fish,7,7,7,255,768
sav_013,20p,759,329,fish,9,9,7,255,768
sav_013,20p,760,329,fish,14,14,7,255,768
sav_013,20p,765,329,fish,13,13,7,255,768
sav_013,20p,766,329,fish,15,15,7,255,768
sav_013,20p,2,330,fish,10,10,7,255,768
sav_013,20p,7,330,fish,15,15,7,255,768
sav_013,20p,21,330,fish,10,10,7,255,768
sav_013,20p,23,330,fish,3,3,7,255,768
sav_013,20p,28,330,fish,14,14,7,255,768
sav_013,20p,31,330,fish,13,13,4,255,768
sav_013,20p,34,330,fish,10,10,2,255,768
sav_013,20p,36,330,fish,4,4,0,255,768
sav_013,20p,38,330,fish,15,15,0,255,768
sav_013,20p,97,330,fish,3,3,0,255,768
sav_013,20p,98,330,fish,1,1,1,255,768
sav_013,20p,104,330,fish,3,3,2,255,768
sav_013,20p,106,330,fish,6,6,2,255,768
sav_013,20p,107,330,fish,10,10,2,255,768
sav_013,20p,111,330,fish,11,11,2,255,768
sav_013,20p,113,330,fish,13,13,0,255,768
sav_013,20p,740,330,fish,10,10,1,255,768
sav_013,20p,742,330,fish,3,3,3,255,768
sav_013,20p,744,330,fish,5,5,4,255,768
sav_013,20p,747,330,fish,8,8,7,255,768
sav_013,20p,749,330,fish,5,5,7,255,768
sav_013,20p,751,330,fish,3,3,7,255,768
sav_013,20p,753,330,fish,4,4,7,255,768
sav_013,20p,754,330,fish,4,4,7,255,768
sav_013,20p,755,330,fish,9,9,7,255,768
sav_013,20p,756,330,fish,12,12,7,255,768
sav_013,20p,761,330,fish,7,7,7,255,768
sav_013,20p,762,330,fish,15,15,7,255,768
sav_013,20p,764,330,fish,15,15,7,255,768
sav_013,20p,765,330,fish,12,12,7,255,768
sav_013,20p,10,331,fish,5,5,7,255,768
sav_013,20p,14,331,fish,8,8,7,255,768
sav_013,20p,18,331,fish,1,1,7,255,768
sav_013,20p,23,331,fish,1,1,7,255,768
sav_013,20p,28,331,fish,14,14,7,255,768
sav_013,20p,31,331,fish,9,9,4,255,768
sav_013,20p,102,331,fish,9,9,1,255,768
sav_013,20p,103,331,fish,13,13,1,255,768
sav_013,20p,105,331,fish,6,6,2,255,768
sav_013,20p,111,331,fish,2,2,3,255,768
sav_013,20p,114,331,fish,14,14,0,255,768
sav_013,20p,737,331,fish,6,6,0,255,768
sav_013,20p,738,331,fish,13,13,0,255,768
sav_013,20p,740,331,fish,2,2,0,255,768
sav_013,20p,741,331,fish,2,2,1,255,768
sav_013,20p,743,331,fish,7,7,3,255,768
sav_013,20p,747,331,fish,2,2,6,255,768
sav_013,20p,748,331,fish,12,12,7,255,768
sav_013,20p,750,331,fish,12,12,7,255,768
sav_013,20p,755,331,fish,6,6,7,255,768
sav_013,20p,756,331,fish,10,10,7,255,768
sav_013,20p,757,331,fish,13,13,7,255,768
sav_013,20p,759,331,fish,8,8,7,255,768
sav_013,20p,762,331,fish,4,4,7,255,768
sav_013,20p,764,331,fish,15,15,7,255,768
sav_013,20p,766,331,fish,5,5,7,255,768
sav_013,20p,1,332,fish,12,12,7,255,768
sav_013,20p,13,332,fish,11,11,7,255,768
sav_013,20p,17,332,fish,13,13,7,255,768
sav_013,20p,22,332,fish,5,5,7,255,768
sav_013,20p,27,332,fish,3,3,7,255,768
sav_013,20p,30,332,fish,8,8,5,255,768
sav_013,20p,31,332,fish,7,7,4,255,768
sav_013,20p,32,332,fish,9,9,3,255,768
sav_013,20p,101,332,fish,11,11,1,255,768
sav_013,20p,105,332,fish,2,2,1,255,768
sav_013,20p,108,332,fish,14,14,4,255,768
sav_013,20p,110,332,fish,12,12,4,255,768
sav_013,20p,113,332,fish,8,8,2,255,768
sav_013,20p,745,332,fish,11,11,3,255,768
sav_013,20p,747,332,fish,14,14,5,255,768
sav_013,20p,749,332,fish,7,7,7,255,768
sav_013,20p,757,332,fish,15,15,7,255,768
sav_013,20p,758,332,fish,15,15,7,255,768
sav_013,20p,765,332,fish,13,13,7,255,768
sav_013,20p,1,333,fish,11,11,7,255,768
sav_013,20p,4,333,fish,8,8,7,255,768
sav_013,20p,7,333,fish,6,6,7,255,768
sav_013,20p,10,333,fish,12,12,7,255,768
sav_013,20p,13,333,fish,3,3,7,255,768
sav_013,20p,14,333,fish,8,8,7,255,768
sav_013,20p,15,333,fish,1,1,7,255,768
sav_013,20p,17,333,fish,7,7,7,255,768
sav_013,20p,19,333,fish,1,1,7,255,768
sav_013,20p,20,333,fish,11,11,7,255,768
sav_013,20p,21,333,fish,8,8,7,255,768
sav_013,20p,23,333,fish,3,3,7,255,768
sav_013,20p,24,333,fish,12,12,7,255,768
sav_013,20p,27,333,fish,2,2,7,255,768
sav_013,20p,31,333,fish,14,14,4,255,768
sav_013,20p,36,333,fish,7,7,0,255,768
sav_013,20p,105,333,fish,9,9,0,255,768
sav_013,20p,111,333,fish,5,5,5,255,768
sav_013,20p,113,333,fish,6,6,3,255,768
sav_013,20p,114,333,fish,14,14,2,255,768
sav_013,20p,744,333,fish,11,11,1,255,768
sav_013,20p,745,333,fish,5,5,2,255,768
sav_013,20p,747,333,fish,6,6,4,255,768
sav_013,20p,748,333,fish,6,6,5,255,768
sav_013,20p,750,333,fish,2,2,7,255,768
sav_013,20p,751,333,fish,5,5,7,255,768
sav_013,20p,754,333,fish,1,1,7,255,768
sav_013,20p,755,333,fish,3,3,7,255,768
sav_013,20p,756,333,fish,9,9,7,255,768
sav_013,20p,759,333,fish,14,14,7,255,768
sav_013,20p,762,333,fish,15,15,7,255,768
sav_013,20p,764,333,fish,3,3,7,255,768
sav_013,20p,766,333,fish,15,15,7,255,768
